Time,Type,Instrument,Product,Qty.,Avg. price,Status
2022-12-01 14:13:28,SELL,BANKNIFTY22D0142900PE,MIS,250/250,3.4,COMPLETE
2022-12-01 14:13:28,SELL,BANKNIFTY22D0142900PE,MIS,900/900,3.4,COMPLETE
2022-12-01 14:13:27,SELL,BANKNIFTY22D0143700CE,MIS,250/250,4.9,COMPLETE
2022-12-01 14:13:26,SELL,NIFTY22D0119000CE,MIS,1200/1200,1.15,COMPLETE
2022-12-01 14:13:26,SELL,NIFTY22D0118650PE,MIS,1200/1200,1,COMPLETE
2022-12-01 14:13:23,SELL,BANKNIFTY22D0143700CE,MIS,900/900,4.85,COMPLETE
2022-12-01 14:13:05,BUY,BANKNIFTY22D0143200CE,MIS,150/150,135.65,COMPLETE
2022-12-01 14:13:05,BUY,BANKNIFTY22D0143200PE,MIS,150/150,15.4,COMPLETE
2022-12-01 14:13:02,BUY,BANKNIFTY22D0143600CE,MIS,125/125,7.45,COMPLETE
2022-12-01 14:13:01,BUY,BANKNIFTY22D0143600CE,MIS,0/125,49.9,CANCELLED
2022-12-01 14:12:59,BUY,BANKNIFTY22D0143700CE,MIS,125/125,4.8,COMPLETE
2022-12-01 14:12:59,BUY,BANKNIFTY22D0143700CE,MIS,300/300,4.8,COMPLETE
2022-12-01 14:12:59,BUY,NIFTY22D0118850CE,MIS,600/600,17.65,COMPLETE
2022-12-01 14:12:59,BUY,BANKNIFTY22D0143700CE,MIS,0/125,45.3,CANCELLED
2022-12-01 14:12:58,BUY,BANKNIFTY22D0143700CE,MIS,0/300,30.65,CANCELLED
2022-12-01 14:12:56,BUY,NIFTY22D0118850CE,MIS,0/600,43.75,CANCELLED
2022-12-01 13:55:30,BUY,BANKNIFTY22D0143700PE,MIS,125/125,559.68,COMPLETE
2022-12-01 13:54:39,BUY,BANKNIFTY22D0143600PE,MIS,125/125,447.8,COMPLETE
2022-12-01 13:30:42,SELL,BANKNIFTY22D0143200PE,MIS,150/150,79.37,COMPLETE
2022-12-01 13:30:40,SELL,BANKNIFTY22D0143200CE,MIS,150/150,102.02,COMPLETE
2022-12-01 13:30:25,SELL,BANKNIFTY22D0143000PE,MIS,250/250,25.3,COMPLETE
2022-12-01 13:30:24,SELL,BANKNIFTY22D0143000PE,MIS,900/900,25.3,COMPLETE
2022-12-01 13:30:18,BUY,NIFTY22D0118950CE,MIS,300/300,2.55,COMPLETE
2022-12-01 13:30:18,BUY,NIFTY22D0118950PE,MIS,300/300,153.75,COMPLETE
2022-12-01 13:30:15,BUY,BANKNIFTY22D0142900PE,MIS,250/250,22.95,COMPLETE
2022-12-01 13:30:15,BUY,BANKNIFTY22D0142900PE,MIS,900/900,22.95,COMPLETE
2022-12-01 13:30:04,BUY,BANKNIFTY22D0143400CE,MIS,150/150,22.69,COMPLETE
2022-12-01 13:30:02,BUY,BANKNIFTY22D0143400PE,MIS,150/150,188.45,COMPLETE
2022-12-01 13:29:59,BUY,BANKNIFTY22D0143600PE,MIS,0/125,501.15,CANCELLED
2022-12-01 13:29:59,BUY,BANKNIFTY22D0143700PE,MIS,0/125,634.1,CANCELLED
2022-12-01 13:29:51,BUY,BANKNIFTY22D0143300CE,MIS,150/150,56.1,COMPLETE
2022-12-01 13:29:36,BUY,BANKNIFTY22D0143300PE,MIS,150/150,103,COMPLETE
2022-12-01 13:26:02,SELL,NIFTY22D0118950PE,MIS,300/300,124.8,COMPLETE
2022-12-01 13:25:52,SELL,NIFTY22D0118950CE,MIS,300/300,3.15,COMPLETE
2022-12-01 13:25:46,SELL,BANKNIFTY22D0143300CE,MIS,150/150,74.75,COMPLETE
2022-12-01 13:25:43,SELL,BANKNIFTY22D0143300PE,MIS,150/150,59.84,COMPLETE
2022-12-01 13:25:19,BUY,NIFTY22D0118950CE,MIS,300/300,3.4,COMPLETE
2022-12-01 13:25:19,BUY,NIFTY22D0118950CE,MIS,300/300,3.35,COMPLETE
2022-12-01 13:25:16,BUY,NIFTY22D0118950PE,MIS,300/300,156,COMPLETE
2022-12-01 13:25:16,BUY,NIFTY22D0118950PE,MIS,300/300,153.46,COMPLETE
2022-12-01 13:25:11,BUY,BANKNIFTY22D0143500CE,MIS,150/150,17,COMPLETE
2022-12-01 13:25:08,BUY,BANKNIFTY22D0143500PE,MIS,150/150,233.6,COMPLETE
2022-12-01 13:25:04,BUY,NIFTY22D0118850PE,MIS,600/600,35.89,COMPLETE
2022-12-01 13:25:04,BUY,BANKNIFTY22D0143500PE,MIS,300/300,181.4,COMPLETE
2022-12-01 13:24:38,SELL,NIFTY22D0118850PE,MIS,600/600,26.25,COMPLETE
2022-12-01 13:24:37,SELL,BANKNIFTY22D0143500PE,MIS,300/300,121.9,COMPLETE
2022-12-01 13:24:22,BUY,NIFTY22D0118850PE,MIS,600/600,36,COMPLETE
2022-12-01 13:24:13,BUY,BANKNIFTY22D0143500PE,MIS,300/300,142.38,COMPLETE
2022-12-01 13:24:12,BUY,BANKNIFTY22D0143500PE,MIS,300/300,136.68,COMPLETE
2022-12-01 13:24:08,BUY,BANKNIFTY22D0143500PE,MIS,0/300,147.8,CANCELLED
2022-12-01 12:21:15,SELL,NIFTY22D0118850CE,MIS,600/600,36.5,COMPLETE
2022-12-01 12:21:13,BUY,NIFTY22D0118850CE,MIS,600/600,36.14,COMPLETE
2022-12-01 12:21:12,SELL,BANKNIFTY22D0143500PE,MIS,300/300,116.55,COMPLETE
2022-12-01 12:18:14,SELL,NIFTY22D0118850PE,MIS,600/600,24.43,COMPLETE
2022-12-01 11:09:28,BUY,BANKNIFTY22D0143500PE,MIS,300/300,138.75,COMPLETE
2022-12-01 10:59:53,BUY,BANKNIFTY22D0143500CE,MIS,300/300,46.19,COMPLETE
2022-12-01 10:51:45,SELL,BANKNIFTY22D0143500PE,MIS,300/300,118.94,COMPLETE
2022-12-01 10:00:53,SELL,BANKNIFTY22D0143600CE,MIS,125/125,22.45,COMPLETE
2022-12-01 09:59:50,SELL,BANKNIFTY22D0143600PE,MIS,125/125,200.6,COMPLETE
2022-12-01 09:51:13,SELL,BANKNIFTY22D0143500PE,MIS,300/300,130.55,COMPLETE
2022-12-01 09:50:11,SELL,NIFTY22D0118950CE,MIS,300/300,5.6,COMPLETE
2022-12-01 09:50:11,SELL,NIFTY22D0118950PE,MIS,300/300,113.55,COMPLETE
2022-12-01 09:49:57,SELL,NIFTY22D0118950PE,MIS,300/300,114.61,COMPLETE
2022-12-01 09:49:55,SELL,NIFTY22D0118950CE,MIS,300/300,5.45,COMPLETE
2022-12-01 09:49:41,BUY,NIFTY22D0119000CE,MIS,300/300,2.85,COMPLETE
2022-12-01 09:49:37,SELL,BANKNIFTY22D0143400PE,MIS,150/150,81.05,COMPLETE
2022-12-01 09:49:35,SELL,BANKNIFTY22D0143400CE,MIS,150/150,93.7,COMPLETE
2022-12-01 09:49:33,BUY,NIFTY22D0119000PE,MIS,300/300,162.8,COMPLETE
2022-12-01 09:49:17,BUY,BANKNIFTY22D0143500PE,MIS,300/300,142.32,COMPLETE
2022-12-01 09:49:17,BUY,BANKNIFTY22D0143500PE,MIS,300/300,145,COMPLETE
2022-12-01 09:47:33,BUY,NIFTY22D0118850PE,MIS,600/600,35.7,COMPLETE
2022-12-01 09:39:54,SELL,NIFTY22D0118850CE,MIS,600/600,40.2,COMPLETE
2022-12-01 09:39:54,SELL,NIFTY22D0118850PE,MIS,600/600,26.1,COMPLETE
2022-12-01 09:33:44,SELL,BANKNIFTY22D0143500CE,MIS,300/300,71.01,COMPLETE
2022-12-01 09:33:29,SELL,BANKNIFTY22D0143500PE,MIS,300/300,101.67,COMPLETE
2022-12-01 09:33:29,BUY,BANKNIFTY22D0143500CE,MIS,300/300,75.54,COMPLETE
2022-12-01 09:25:44,BUY,BANKNIFTY22D0143500PE,MIS,0/300,164.5,CANCELLED
2022-12-01 09:25:32,SELL,BANKNIFTY22D0143700CE,MIS,300/300,17.45,COMPLETE
2022-12-01 09:24:19,SELL,BANKNIFTY22D0143500CE,MIS,300/300,71.15,COMPLETE
2022-12-01 09:20:15,SELL,BANKNIFTY22D0143700CE,MIS,125/125,20.15,COMPLETE
2022-12-01 09:19:53,SELL,NIFTY22D0119000CE,MIS,300/300,4.45,COMPLETE
2022-12-01 09:19:51,SELL,NIFTY22D0119000PE,MIS,300/300,140,COMPLETE
2022-12-01 09:19:44,BUY,BANKNIFTY22D0143500CE,MIS,300/300,86.29,COMPLETE
2022-12-01 09:19:42,BUY,NIFTY22D0118650PE,MIS,1200/1200,3.4,COMPLETE
2022-12-01 09:19:39,BUY,NIFTY22D0119000CE,MIS,1200/1200,4.5,COMPLETE
2022-12-01 09:19:17,SELL,BANKNIFTY22D0143700PE,MIS,125/125,250.27,COMPLETE
2022-12-01 09:18:56,SELL,BANKNIFTY22D0143500CE,MIS,300/300,70.22,COMPLETE
2022-12-01 09:18:53,SELL,BANKNIFTY22D0143500PE,MIS,300/300,120.28,COMPLETE
2022-12-01 09:18:42,SELL,BANKNIFTY22D0143500PE,MIS,150/150,117.1,COMPLETE
2022-12-01 09:18:34,SELL,BANKNIFTY22D0143500CE,MIS,150/150,65,COMPLETE
2022-12-01 09:18:23,BUY,BANKNIFTY22D0143000PE,MIS,250/250,11.5,COMPLETE
2022-12-01 09:18:23,BUY,BANKNIFTY22D0143000PE,MIS,900/900,11.47,COMPLETE
2022-12-01 09:18:21,BUY,BANKNIFTY22D0143700CE,MIS,250/250,16.7,COMPLETE
2022-12-01 09:18:20,BUY,BANKNIFTY22D0143700CE,MIS,900/900,16.75,COMPLETE
